-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.79,0.02,-0.01,0.01
-9.59,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.59,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.59,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.21,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.75,0.02,-0.01,0.01
-9.59,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.18,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.21,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.21,-0.76,0.02,-0.01,0.01
-9.59,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.79,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.59,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.59,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.78,0.02,-0.01,0.01
-9.59,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.59,0.20,-0.78,0.02,-0.01,0.01
-9.56,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.21,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.79,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.59,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.75,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.78,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.75,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.00
-9.57,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.78,0.02,-0.01,0.01
-9.57,0.18,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.59,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.59,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.75,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.59,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.18,-0.78,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.75,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.56,0.20,-0.78,0.02,-0.01,0.01
-9.56,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.57,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.79,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.74,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.75,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.00
-9.54,0.21,-0.79,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.51,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.79,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.59,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.21,-0.76,0.02,-0.01,0.01
-9.59,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.59,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.59,0.20,-0.77,0.02,-0.01,0.01
-9.59,0.20,-0.78,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.59,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.59,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.21,-0.77,0.02,-0.01,0.01
-9.60,0.20,-0.76,0.02,-0.01,0.01
-9.59,0.20,-0.76,0.02,-0.01,0.01
-9.59,0.20,-0.75,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.57,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.59,0.20,-0.76,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.01
-9.59,0.20,-0.78,0.02,-0.01,0.01
-9.59,0.18,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.78,0.02,-0.01,0.01
-9.59,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.59,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.55,0.19,-0.77,0.02,-0.01,0.00
-9.62,0.19,-0.75,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.60,0.19,-0.77,0.02,-0.01,0.00
-9.58,0.19,-0.77,0.02,-0.01,0.00
-9.59,0.20,-0.77,0.02,-0.01,0.00
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.79,0.02,-0.01,0.01
-9.59,0.20,-0.77,0.02,-0.01,0.01
-9.59,0.19,-0.75,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.56,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.75,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.57,0.19,-0.78,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.59,0.18,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.75,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.56,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.78,0.02,-0.01,0.01
-9.57,0.19,-0.79,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.78,0.02,-0.01,0.01
-9.56,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.78,0.02,-0.01,0.01
-9.59,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.59,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.59,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.59,0.18,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.75,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.01
-9.59,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.59,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.75,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.75,0.02,-0.01,0.01
-9.58,0.20,-0.75,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.18,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.18,-0.75,0.02,-0.01,0.01
-9.57,0.18,-0.75,0.02,-0.01,0.01
-9.57,0.18,-0.75,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.18,-0.75,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.01
-9.59,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.21,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.75,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.59,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.59,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.75,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.59,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.20,-0.78,0.02,-0.01,0.01
-9.57,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.18,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.75,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.01
-9.59,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.59,0.19,-0.76,0.02,-0.01,0.01
-9.59,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.75,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.59,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.75,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.75,0.02,-0.01,0.01
-9.58,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.59,0.20,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.18,-0.76,0.02,-0.01,0.01
-9.59,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.59,0.19,-0.75,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.79,0.02,-0.01,0.01
-9.50,0.19,-0.76,0.02,-0.00,0.01
-9.55,0.20,-0.77,0.02,0.00,0.01
-9.60,0.20,-0.76,0.02,-0.01,0.01
-9.56,0.19,-0.77,0.02,-0.01,0.01
-9.55,0.20,-0.79,0.02,-0.01,0.01
-9.56,0.20,-0.78,0.02,-0.01,0.01
-9.57,0.19,-0.79,0.02,-0.01,0.01
-9.57,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.20,-0.78,0.02,-0.01,0.01
-9.56,0.19,-0.79,0.02,-0.01,0.00
-9.57,0.19,-0.78,0.02,-0.01,0.01
-9.59,0.20,-0.78,0.02,-0.01,0.01
-9.59,0.19,-0.79,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.75,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.79,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.59,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.59,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.21,-0.78,0.02,-0.01,0.01
-9.57,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.20,-0.78,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.75,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.56,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.57,0.20,-0.80,0.02,-0.01,0.01
-9.59,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.79,0.02,-0.01,0.01
-9.59,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.79,0.02,-0.01,0.01
-9.58,0.21,-0.77,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.57,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.18,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.20,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.77,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.57,0.19,-0.76,0.02,-0.01,0.01
-9.58,0.18,-0.76,0.02,-0.01,0.01
-9.58,0.20,-0.76,0.02,-0.01,0.01
-9.58,0.19,-0.78,0.02,-0.01,0.01
-9.58,0.20,-0.78,0.02,-0.01,0.01
